id,customer_id,vcr_id,rental_date,return_date
1,6,14,2023-03-28,2024-07-24
2,12,9,2023-07-30,2025-06-02
3,14,20,2022-07-24,2025-09-15
4,13,5,2022-08-22,2024-04-25
5,1,15,2024-01-08,2024-11-27
6,17,16,2022-12-25,2024-06-26
7,10,12,2024-01-11,2025-04-24
8,18,7,2022-05-22,2025-01-11
9,12,20,2023-12-23,2025-01-12
10,14,3,2023-03-16,2024-04-30
11,1,3,2022-05-22,2024-08-22
12,11,13,2023-11-12,2025-04-07
13,20,10,2022-08-22,2024-09-18
14,10,18,2023-07-10,2025-10-08
15,11,20,2022-08-26,2024-05-26
16,13,6,2022-05-06,2025-12-28
17,16,11,2022-11-21,2025-05-27
18,19,11,2022-04-15,2024-06-01
19,18,19,2023-12-26,2025-05-14
20,19,4,2022-07-04,2025-02-26
